suite	relpath	observed	expected	adjudication	basis
iverilog	ivtest/ivltests/select.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/select2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/select3.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/select4.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/select5.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/select6.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/select7.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/select8.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/select_padding.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/shellho1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/shift1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/shift2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/shift3.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/shift4.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/shift5.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/shift_pad.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed10.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed11.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed12.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed13.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed3.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed4.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed5.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed6.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed7.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed8.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed9.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed_a.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed_equality.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed_net_display.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed_part.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/signed_pv.v	fail	must_accept	divergence:explained_svpp_conditional	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/sp2.v	fail	must_accept	divergence:explained_svpp_conditional	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/specify1.v	pass	must_accept	match	ivtest: regress-vlg.list type CO - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/specify2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/specify3.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/specify4.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/specify5.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/specify_01.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/sqrt32.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/sscanf_u.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/sscanf_z.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/stask_parm1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/stask_parm2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/stask_sens_null_arg.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string10.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string11.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string12.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string13.v	fail	must_accept	divergence:explained_svpp_macro_use	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string14.v	fail	must_accept	divergence:explained_svpp_macro_use	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string3.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string4.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string5.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string7.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string8.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/string9.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/supply1.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/supply2.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/sv_lval_idx_part_invalid_base_down_fail.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: lvalue-select stage rules (the .8c.1 12.3.3 semantic-stage mirror) - A.8.5 variable_lvalue/net_lvalue admit bit/word/part selects (range_expression msb:lsb and +:/-: forms; identifiers in constant_expression slots are denotation-blind), and A.8.4 primary admits 'identifier [ range_expression ]'; the procedural-continuous/force lvalue-class and memory-select bans are 9.3 prose
iverilog	ivtest/ivltests/switch_primitives.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/sys_func_task_error.v	pass	must_accept	match	ivtest: regress-vlg.list type RE - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/talu.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task-scope.v	fail	must_accept	divergence:explained_svpp_conditional	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task3.14A.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task3.14B.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task3.14C.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task3.14D.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task3.14E.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task3.14F.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_bypath.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_in_expr_fail.v	fail	must_reject	match	ivtest vlg CE pinned .8c.2: empty tf-call parentheses - A.8.2 function_call and A.6.9 task_enable both require '( expression { , expression } )' with at least one expression when parentheses are present (1800's empty list_of_arguments is the edition contrast); task_in_expr_fail also declares 'int x;' in an unnamed begin (no 1364 production)
iverilog	ivtest/ivltests/task_inpad.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_iotypes.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_iotypes2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_mem.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_nonansi_fail1.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_fail10.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_fail11.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_fail2.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_fail3.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_fail4.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_fail5.v	pass	must_reject	divergence:unexplained_accepts_invalid	ivtest vlg CE pinned .8c.2: empty tf-call parentheses - A.8.2 function_call and A.6.9 task_enable both require '( expression { , expression } )' with at least one expression when parentheses are present (1800's empty list_of_arguments is the edition contrast); task_in_expr_fail also declares 'int x;' in an unnamed begin (no 1364 production)
iverilog	ivtest/ivltests/task_nonansi_fail6.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_fail7.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_fail8.v	pass	must_reject	divergence:unexplained_accepts_invalid	ivtest vlg CE pinned .8c.2: empty tf-call parentheses - A.8.2 function_call and A.6.9 task_enable both require '( expression { , expression } )' with at least one expression when parentheses are present (1800's empty list_of_arguments is the edition contrast); task_in_expr_fail also declares 'int x;' in an unnamed begin (no 1364 production)
iverilog	ivtest/ivltests/task_nonansi_fail9.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_integer1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_nonansi_integer2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_nonansi_integer_fail.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_real1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_nonansi_real2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_nonansi_real_fail.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_time1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_nonansi_time2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_nonansi_time_fail.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_vec1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_nonansi_vec2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_nonansi_vec_fail1.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_vec_fail2.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_nonansi_vec_fail3.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: task non-ANSI port/variable redeclaration coherence - each task_item_declaration is A.2.7 BNF (single trailing statement each); duplicate/conflicting port-variable redeclaration inside a task is semantics (the module_nonansi mirror)
iverilog	ivtest/ivltests/task_noop.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_noop2.v	pass	must_accept	match	ivtest: regress-vlg.list type CO - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_omemw2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_omemw3.v	pass	must_accept	match	ivtest: regress-vlg.list type CO - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_port_range_mismatch.v	pass	must_reject	divergence:unexplained_accepts_invalid	ivtest vlg CE pinned .8c.2: more than one statement in a task body - A.2.7 task_declaration is '{ task_item_declaration } statement_or_null endtask' (exactly one statement; 1800's { statement_or_null } body is the edition contrast): 'y = x; $display(...);' needs a begin/end
iverilog	ivtest/ivltests/task_port_size.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/task_scope.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tern1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tern10.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tern2.v	pass	must_accept	match	ivtest: regress-vlg.list type CO - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tern4.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tern5.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tern6.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tern7.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tern9.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_bufif0.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_bufif1.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_disphob.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_dispwided.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_extended.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_mos_strength_reduction.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_nmos.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_notif0.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_notif1.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_pmos.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_rnmos.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_rpmos.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/test_width.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/time1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/time2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/time3.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/time4.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/time5.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/time7.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/time8.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/timeform1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/timeform2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/timescale1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/timescale2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/timescale3.v	pass	out_of_scope_with_cause:svpp_owned_v2005	deferred:svpp_owned_v2005	ivtest vlg CE pinned .8c.2: directive value rule - 19.8: 'The time_precision argument shall be at least as precise as the time_unit argument'; '`timescale 1ns/10ns' violates a DIRECTIVE-value shall, a preprocessor-stage error the svpp lane owns
iverilog	ivtest/ivltests/tran-keeper.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tran.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/tranif0.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
